Price,Close,High,Low,Open,Volume,SMA_50
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
Datetime,,,,,,
2024-07-15 11:00:00+00:00,62487.83203125,62598.37109375,62340.125,62552.44140625,386603008,60282.941796875
2024-07-15 12:00:00+00:00,62641.4453125,62820.6875,62478.859375,62478.859375,121720832,60366.196796875
2024-07-15 13:00:00+00:00,62904.98046875,62964.31640625,62527.49609375,62638.93359375,938833920,60453.464921875
2024-07-15 14:00:00+00:00,63215.26953125,63215.26953125,62821.93359375,62978.37890625,691419136,60541.72375
2024-07-15 15:00:00+00:00,63043.515625,63310.421875,62955.4375,63241.19140625,1164926976,60630.314921875
2024-07-15 16:00:00+00:00,63564.171875,63641.21484375,62926.81640625,63061.41015625,1475348480,60726.46703125
2024-07-15 17:00:00+00:00,63196.125,63731.84375,63164.20703125,63497.33984375,1277323264,60813.71140625
2024-07-15 18:00:00+00:00,63578.4296875,63664.44140625,63105.98046875,63161.4375,1207173120,60912.6496875
2024-07-15 19:00:00+00:00,63365.671875,63845.18359375,63351.3671875,63569.55078125,1905405952,61006.2953125
2024-07-15 20:00:00+00:00,63813.23046875,63813.23046875,63340.53515625,63437.32421875,629989376,61109.493359375
2024-07-15 21:00:00+00:00,63569.76953125,63799.96875,63565.28515625,63796.6171875,0,61207.69453125
2024-07-15 22:00:00+00:00,64381.20703125,64692.99609375,63573.07421875,63573.07421875,1303642112,61323.061796875
2024-07-15 23:00:00+00:00,64863.97265625,64863.97265625,64288.41015625,64378.390625,487780352,61446.478046875
2024-07-16 00:00:00+00:00,64647.65234375,64977.2265625,64507.49609375,64784.41796875,429400064,61550.540625
2024-07-16 01:00:00+00:00,64854.609375,64869.59765625,64540.24609375,64648.4921875,0,61662.861171875
2024-07-16 02:00:00+00:00,64821.33203125,64870.2890625,64592.54296875,64870.2890625,0,61763.904921875
2024-07-16 03:00:00+00:00,64785.953125,64880.03515625,64678.17578125,64855.171875,0,61864.996796875
2024-07-16 04:00:00+00:00,64535.04296875,64989.93359375,64523.08203125,64787.59375,0,61968.351015625
2024-07-16 05:00:00+00:00,63595.765625,64586.76953125,63502.7421875,64526.609375,1052545024,62050.672109375
2024-07-16 06:00:00+00:00,62835.76953125,63895.3828125,62835.76953125,63655.37109375,574963712,62109.21203125
2024-07-16 07:00:00+00:00,62907.890625,63342.06640625,62795.35546875,62898.76953125,1090580480,62161.999609375
2024-07-16 08:00:00+00:00,62832.4609375,63114.015625,62487.96875,62921.2734375,813817856,62221.114453125
2024-07-16 09:00:00+00:00,63186.03515625,63261.8671875,62769.81640625,62808.01171875,282865664,62282.384140625
2024-07-16 10:00:00+00:00,63476.828125,63640.2890625,63123.859375,63200.12890625,429928448,62347.73171875
2024-07-16 11:00:00+00:00,63749.66015625,63857.4140625,63278.46484375,63462.078125,612626432,62417.95953125
2024-07-16 12:00:00+00:00,63781.73046875,64178.2265625,63677.1171875,63774.09765625,687747072,62494.374140625
2024-07-16 13:00:00+00:00,63633.3828125,64075.2421875,63551.63671875,63773.078125,181686272,62564.730703125
2024-07-16 14:00:00+00:00,63850.79296875,63903.12890625,63155.95703125,63473.234375,596819968,62649.058203125
2024-07-16 15:00:00+00:00,64916.21484375,64973.22265625,63839.83984375,63845.14453125,1027612672,62753.030703125
2024-07-16 16:00:00+00:00,64466.69921875,65155.0078125,64287.53515625,64906.96484375,710926336,62841.14234375
2024-07-16 17:00:00+00:00,64542.60546875,64629.62890625,64233.8203125,64515.98046875,0,62929.684453125
2024-07-16 18:00:00+00:00,64724.8046875,64886.58984375,64476.2265625,64569.94140625,0,63022.60375
2024-07-16 19:00:00+00:00,65092.40234375,65161.2109375,64710.22265625,64800.0703125,11796480,63123.977109375
2024-07-16 20:00:00+00:00,64774.546875,65203.72265625,64774.546875,65194.87109375,0,63218.615390625
2024-07-16 21:00:00+00:00,64573.453125,64847.76171875,64568.296875,64672.76953125,0,63311.420390625
2024-07-16 22:00:00+00:00,64669.5234375,64669.5234375,64207.875,64568.0,0,63402.066015625
2024-07-16 23:00:00+00:00,65128.67578125,65354.33984375,64652.984375,64659.140625,418992128,63479.718671875
2024-07-17 00:00:00+00:00,65527.96484375,65527.96484375,65013.9453125,65091.83203125,73154560,63572.35984375
2024-07-17 01:00:00+00:00,65702.609375,66066.734375,65536.5703125,65544.0234375,1093283840,63671.435859375
2024-07-17 02:00:00+00:00,65637.984375,65913.703125,65586.921875,65705.4453125,169975808,63759.428359375
2024-07-17 03:00:00+00:00,65762.15625,65793.0703125,65491.48828125,65643.140625,194646016,63845.98
2024-07-17 04:00:00+00:00,65858.3671875,65879.203125,65608.0546875,65735.546875,0,63910.63015625
2024-07-17 05:00:00+00:00,65697.328125,65994.6015625,65663.140625,65861.375,0,63971.211328125
2024-07-17 06:00:00+00:00,65634.71875,65823.8984375,65534.390625,65686.6953125,0,64030.958125
2024-07-17 07:00:00+00:00,65306.73828125,65612.4921875,65268.046875,65612.4921875,0,64081.383359375
2024-07-17 08:00:00+00:00,65218.5078125,65455.45703125,64950.64453125,65298.015625,0,64127.262890625
2024-07-17 09:00:00+00:00,65359.953125,65511.57421875,65126.125,65211.74609375,0,64176.45421875
2024-07-17 10:00:00+00:00,65133.171875,65361.69921875,65126.390625,65348.19140625,0,64221.19328125
2024-07-17 11:00:00+00:00,64729.546875,65140.953125,64613.140625,65140.953125,0,64261.529453125
2024-07-17 12:00:00+00:00,64738.2734375,65008.52734375,64599.3125,64723.17578125,0,64306.33546875
2024-07-17 13:00:00+00:00,65248.25390625,65266.1640625,64601.9609375,64737.3125,0,64361.54390625
2024-07-17 14:00:00+00:00,65051.15234375,65235.078125,64765.5546875,65184.92578125,0,64409.738046875
2024-07-17 15:00:00+00:00,64768.36328125,65366.55859375,64717.48828125,65052.03515625,0,64447.005703125
2024-07-17 16:00:00+00:00,64252.58203125,64763.5546875,63896.0859375,64763.5546875,0,64467.751953125
2024-07-17 17:00:00+00:00,64299.91796875,64411.73828125,63977.4765625,64278.57421875,1409024,64492.88
2024-07-17 18:00:00+00:00,64506.4609375,64561.90234375,64253.33203125,64300.9296875,0,64511.72578125
2024-07-17 19:00:00+00:00,64623.66796875,64751.8359375,64492.609375,64511.58203125,0,64540.276640625
2024-07-17 20:00:00+00:00,64544.47265625,64668.83984375,64544.47265625,64581.16015625,0,64559.5975
2024-07-17 21:00:00+00:00,64364.23828125,64520.56640625,64098.87109375,64520.56640625,62547968,64579.568828125
2024-07-17 22:00:00+00:00,64269.87109375,64440.41015625,64147.16796875,64317.99609375,0,64588.701640625
2024-07-17 23:00:00+00:00,64149.41796875,64358.0078125,64120.921875,64270.00390625,0,64600.294609375
2024-07-18 00:00:00+00:00,64504.359375,64515.98046875,63942.84765625,64104.73828125,0,64602.75765625
2024-07-18 01:00:00+00:00,64658.3671875,64658.3671875,64388.35546875,64462.828125,0,64598.645546875
2024-07-18 02:00:00+00:00,64690.76171875,65040.46484375,64269.46484375,64658.5703125,441993216,64599.507734375
2024-07-18 03:00:00+00:00,64856.08984375,64932.58984375,64627.171875,64692.5390625,0,64599.53734375
2024-07-18 04:00:00+00:00,64561.2109375,64863.0,64561.2109375,64861.33984375,0,64594.334921875
2024-07-18 05:00:00+00:00,64760.99609375,64832.7265625,64441.74609375,64570.40625,175595520,64593.83578125
2024-07-18 06:00:00+00:00,65021.00390625,65046.02734375,64715.25390625,64756.50390625,36474880,64603.555
2024-07-18 07:00:00+00:00,64723.67578125,65022.39453125,64693.5625,65001.70703125,0,64626.113203125
2024-07-18 08:00:00+00:00,64956.328125,64956.328125,64661.41796875,64703.83203125,0,64668.524375
2024-07-18 09:00:00+00:00,64867.61328125,64944.62890625,64799.66015625,64944.62890625,0,64707.718828125
2024-07-18 10:00:00+00:00,64614.74609375,64870.86328125,64530.859375,64870.76953125,0,64743.36453125
2024-07-18 11:00:00+00:00,64741.8828125,64758.26953125,64473.2421875,64610.5078125,0,64774.481484375
2024-07-18 12:00:00+00:00,64855.87890625,64978.3359375,64756.5859375,64756.5859375,0,64802.0625
2024-07-18 13:00:00+00:00,64599.25,65104.66015625,64533.6796875,64860.2421875,0,64819.054296875
2024-07-18 14:00:00+00:00,63964.609375,64706.53125,63748.6875,64603.14453125,403824640,64822.711875
2024-07-18 15:00:00+00:00,63526.14453125,64001.8359375,63467.08984375,64001.8359375,727824384,64820.567109375
2024-07-18 16:00:00+00:00,63887.76953125,63887.76953125,63394.04296875,63540.2109375,0,64821.306640625
2024-07-18 17:00:00+00:00,63571.60546875,63967.65625,63546.40234375,63905.24609375,0,64794.414453125
2024-07-18 18:00:00+00:00,63537.5078125,63647.1796875,63348.4765625,63564.55078125,90652672,64775.830625
2024-07-18 19:00:00+00:00,63630.78515625,63706.05078125,63246.1640625,63521.1796875,353181696,64757.59421875
2024-07-18 20:00:00+00:00,63802.69140625,63802.69140625,63446.0078125,63532.9921875,96743424,64739.151953125
2024-07-18 21:00:00+00:00,63824.30078125,63894.28125,63756.1015625,63817.80859375,0,64713.789921875
2024-07-18 22:00:00+00:00,64015.61328125,64089.09375,63714.58984375,63834.33203125,53755904,64698.61125
2024-07-18 23:00:00+00:00,63970.9765625,64040.3984375,63957.37890625,64024.5859375,0,64686.56171875
2024-07-19 00:00:00+00:00,63574.15234375,63985.83203125,63564.546875,63972.32421875,0,64664.654296875
2024-07-19 01:00:00+00:00,63788.18359375,63822.609375,63329.34375,63583.7265625,177104896,64637.844453125
2024-07-19 02:00:00+00:00,63774.39453125,63905.56640625,63645.67578125,63800.04296875,0,64602.773046875
2024-07-19 03:00:00+00:00,64294.0625,64334.4296875,63805.859375,63816.765625,414484480,64574.602109375
2024-07-19 04:00:00+00:00,64183.76171875,64353.625,64161.51953125,64305.703125,6205440,64545.51765625
2024-07-19 05:00:00+00:00,64155.8671875,64230.16015625,64095.421875,64150.57421875,0,64513.391875
2024-07-19 06:00:00+00:00,64202.90234375,64447.37890625,64145.56640625,64152.98828125,0,64480.282578125
2024-07-19 07:00:00+00:00,63718.609375,64199.71875,63664.0234375,64199.71875,679276544,64440.708203125
2024-07-19 08:00:00+00:00,63788.7109375,63860.16796875,63433.88671875,63700.83203125,531156992,64403.788046875
2024-07-19 09:00:00+00:00,63701.02734375,64091.18359375,63672.72265625,63792.828125,432564224,64371.673828125
2024-07-19 10:00:00+00:00,64010.25,64106.55078125,63676.3203125,63703.5234375,248207360,64347.508671875
2024-07-19 11:00:00+00:00,64102.98046875,64132.8828125,63941.734375,63988.9453125,0,64322.36921875
2024-07-19 12:00:00+00:00,64407.70703125,64407.70703125,64056.07421875,64093.046875,110321664,64307.859921875
2024-07-19 13:00:00+00:00,65269.28125,65269.28125,64107.15234375,64406.8203125,1414225920,64318.654609375
2024-07-19 14:00:00+00:00,65748.2890625,65828.796875,65056.109375,65180.78515625,1282799616,64338.854921875
2024-07-19 15:00:00+00:00,65800.3515625,65833.8125,65304.9609375,65747.375,0,64349.896875
2024-07-19 16:00:00+00:00,66437.3125,66464.90625,65822.46875,65822.46875,1785397248,64377.620078125
2024-07-19 17:00:00+00:00,66794.5546875,66813.7734375,66289.3984375,66427.625,1051564032,64418.14390625
2024-07-19 18:00:00+00:00,66794.1875,66794.1875,66452.6875,66787.34375,495890432,64468.976015625
2024-07-19 19:00:00+00:00,67310.109375,67413.28125,66812.078125,66812.078125,2023899136,64529.17984375
2024-07-19 20:00:00+00:00,66976.3125,67214.765625,66947.3515625,67214.765625,810717184,64578.576875
2024-07-19 21:00:00+00:00,66945.546875,67377.6953125,66945.546875,66984.59375,575414272,64625.014453125
2024-07-19 22:00:00+00:00,66735.5546875,67029.828125,66708.140625,66936.2578125,0,64668.83609375
2024-07-19 23:00:00+00:00,66707.6953125,66901.6953125,66691.0859375,66749.6015625,1130496,64715.705234375
2024-07-20 00:00:00+00:00,66487.4921875,66854.4453125,66343.4453125,66707.671875,184594432,64760.05765625
2024-07-20 01:00:00+00:00,66408.5,66730.6953125,66304.03125,66472.90625,0,64805.239296875
2024-07-20 02:00:00+00:00,66619.84375,66670.1953125,66363.90625,66407.3515625,0,64847.548984375
2024-07-20 03:00:00+00:00,66661.25,66765.0546875,66616.6015625,66616.6015625,0,64887.606640625
2024-07-20 04:00:00+00:00,66699.0390625,66731.515625,66533.4921875,66654.8828125,0,64927.7721875
2024-07-20 05:00:00+00:00,66565.5859375,66703.15625,66481.703125,66703.15625,0,64961.962109375
2024-07-20 06:00:00+00:00,66666.5,66698.578125,66558.7578125,66572.5859375,0,65004.067890625
2024-07-20 07:00:00+00:00,66620.1953125,66785.0703125,66580.5078125,66661.640625,0,65041.251875
2024-07-20 08:00:00+00:00,66544.0546875,66665.609375,66524.0703125,66609.6328125,0,65071.712890625
2024-07-20 09:00:00+00:00,66631.7265625,66775.0703125,66532.71875,66546.9453125,0,65109.87390625
2024-07-20 10:00:00+00:00,66552.75,66688.953125,66521.4296875,66626.03125,0,65141.80234375
2024-07-20 11:00:00+00:00,66531.1875,66588.7578125,66514.8125,66557.2890625,0,65175.073828125
2024-07-20 12:00:00+00:00,66530.0234375,66590.640625,66516.6171875,66525.7890625,0,65213.379375
2024-07-20 13:00:00+00:00,66561.15625,66639.4453125,66364.625,66528.328125,0,65249.76484375
2024-07-20 14:00:00+00:00,66618.1953125,66726.1640625,66558.2578125,66565.28125,0,65285.011171875
2024-07-20 15:00:00+00:00,66824.203125,66832.21875,66624.984375,66624.984375,0,65329.510234375
2024-07-20 16:00:00+00:00,66847.515625,67035.7578125,66748.6640625,66841.1015625,0,65387.168359375
2024-07-20 17:00:00+00:00,67435.34375,67510.6328125,66801.2421875,66849.8828125,23293952,65465.35234375
2024-07-20 18:00:00+00:00,67519.1640625,67610.734375,67278.4453125,67440.4296875,0,65537.980234375
2024-07-20 19:00:00+00:00,67271.1328125,67538.0625,67204.7890625,67511.8671875,0,65611.97078125
2024-07-20 20:00:00+00:00,67383.4453125,67454.3046875,67262.03125,67262.03125,0,65688.88953125
2024-07-20 21:00:00+00:00,67138.5859375,67382.375,66896.71875,67382.375,0,65759.045546875
2024-07-20 22:00:00+00:00,67160.078125,67307.6484375,66936.34375,67130.5625,357566464,65826.19328125
2024-07-20 23:00:00+00:00,67152.6015625,67210.0390625,67127.1640625,67134.9921875,0,65892.759296875
2024-07-21 00:00:00+00:00,67096.3515625,67312.046875,67007.390625,67166.4765625,0,65954.3740625
2024-07-21 01:00:00+00:00,67334.640625,67395.703125,67082.578125,67095.3359375,0,66021.64734375
2024-07-21 02:00:00+00:00,67315.015625,67403.6875,67310.75,67317.140625,0,66096.464609375
2024-07-21 03:00:00+00:00,67203.6015625,67391.84375,67186.46875,67310.9453125,0,66164.77296875
2024-07-21 04:00:00+00:00,67073.1171875,67249.2890625,67050.984375,67207.046875,0,66230.747421875
2024-07-21 05:00:00+00:00,67076.8203125,67120.4375,66945.9453125,67070.8125,36536320,66286.402578125
2024-07-21 06:00:00+00:00,66751.6796875,67123.0078125,66714.484375,67078.34375,400435200,66337.7609375
2024-07-21 07:00:00+00:00,66704.4140625,66838.8203125,66675.375,66749.46875,0,66388.731875
2024-07-21 08:00:00+00:00,66822.9453125,66897.8203125,66720.5390625,66720.5390625,0,66441.132734375
2024-07-21 09:00:00+00:00,67003.4921875,67038.1640625,66802.34375,66818.4375,29630464,66506.830390625
2024-07-21 10:00:00+00:00,66847.7734375,67084.875,66847.7734375,67001.1796875,9988096,66568.011640625
2024-07-21 11:00:00+00:00,66895.90625,66895.90625,66817.4921875,66852.5078125,0,66631.90921875
2024-07-21 12:00:00+00:00,66958.328125,66999.234375,66862.09375,66898.4453125,15675392,66690.87078125
2024-07-21 13:00:00+00:00,66785.4296875,66988.015625,66670.953125,66951.875,228818944,66744.519765625
2024-07-21 14:00:00+00:00,67321.515625,67391.625,66753.3984375,66787.6875,798633984,66802.7959375
2024-07-21 15:00:00+00:00,67181.4296875,67501.296875,67071.34375,67319.9453125,560707584,66841.03890625
2024-07-21 16:00:00+00:00,67538.4296875,67588.90625,67001.8359375,67197.3125,414312448,66876.84171875
2024-07-21 17:00:00+00:00,66750.09375,67694.9453125,66641.4921875,67559.734375,0,66895.8365625
2024-07-21 18:00:00+00:00,66905.734375,67325.984375,65942.515625,66678.5625,3073415168,66905.205
2024-07-21 19:00:00+00:00,67441.2421875,67672.3515625,66834.7265625,66894.9140625,935587840,66918.13875
2024-07-21 20:00:00+00:00,67753.3359375,68158.9140625,67312.828125,67439.7421875,1824952320,66937.32171875
2024-07-21 21:00:00+00:00,68164.2109375,68242.359375,67641.5625,67735.5234375,528214016,66954.40375
2024-07-21 22:00:00+00:00,68024.0625,68282.25,67983.2109375,68202.484375,18804736,66975.35875
2024-07-21 23:00:00+00:00,68141.125,68191.53125,67930.3515625,68021.578125,394934272,66999.2703125
2024-07-22 00:00:00+00:00,68183.203125,68458.2421875,68050.9765625,68167.9375,501035008,67028.22328125
2024-07-22 01:00:00+00:00,67862.3359375,68209.5703125,67817.5703125,68209.5703125,584773632,67051.31609375
2024-07-22 02:00:00+00:00,68092.03125,68204.7890625,67795.296875,67864.0,411447296,67083.406875
2024-07-22 03:00:00+00:00,67889.7109375,68088.6953125,67881.6953125,68086.8046875,388362240,67113.03109375
2024-07-22 04:00:00+00:00,67917.78125,68002.5,67819.5234375,67890.7109375,121151488,67138.98984375
2024-07-22 05:00:00+00:00,67657.28125,67937.3828125,67575.9921875,67929.25,324874240,67158.91046875
2024-07-22 06:00:00+00:00,67416.6640625,67742.09375,67230.15625,67639.40625,234190848,67173.26296875
2024-07-22 07:00:00+00:00,67275.5703125,67421.8203125,67217.4765625,67421.8203125,377894912,67187.46265625
2024-07-22 08:00:00+00:00,67108.4765625,67394.0625,67089.734375,67265.9609375,356857856,67196.3021875
2024-07-22 09:00:00+00:00,67406.5859375,67408.9296875,67018.046875,67092.6875,503531520,67212.03
2024-07-22 10:00:00+00:00,67422.6875,67519.8671875,67320.28125,67432.96875,285331456,67229.60265625
2024-07-22 11:00:00+00:00,67557.1171875,67557.1171875,67319.203125,67426.328125,267440128,67248.11046875
2024-07-22 12:00:00+00:00,67685.3671875,67685.3671875,67390.8203125,67530.6484375,1868480512,67270.7628125
2024-07-22 13:00:00+00:00,67130.21875,67956.75,67072.390625,67704.3046875,3506804736,67282.7434375
2024-07-22 14:00:00+00:00,66682.625,67319.890625,66682.625,67119.6015625,3699015680,67285.79546875
2024-07-22 15:00:00+00:00,67095.5390625,67180.515625,66614.9765625,66710.1328125,3591725056,67296.483125
2024-07-22 16:00:00+00:00,67077.515625,67307.421875,66896.0078125,67075.7265625,2774777856,67305.66953125
2024-07-22 17:00:00+00:00,67467.6484375,67467.6484375,67057.265625,67058.3203125,0,67318.5384375
2024-07-22 18:00:00+00:00,67470.5078125,67638.1484375,67377.5859375,67485.640625,0,67330.99828125
2024-07-22 19:00:00+00:00,68237.1484375,68246.3046875,67426.59375,67464.40625,391360512,67347.034375
2024-07-22 20:00:00+00:00,68123.515625,68248.015625,67866.5625,68248.015625,0,67359.12140625
2024-07-22 21:00:00+00:00,67831.2578125,68147.890625,67698.3046875,68143.4609375,0,67370.32390625
2024-07-22 22:00:00+00:00,67683.5859375,67874.7265625,67527.625,67862.4765625,0,67376.32671875
2024-07-22 23:00:00+00:00,67559.7265625,67682.75,67323.546875,67682.75,331190272,67384.74953125
2024-07-23 00:00:00+00:00,67563.6875,67763.875,67527.3515625,67571.1875,0,67392.82171875
2024-07-23 01:00:00+00:00,67402.6796875,67519.796875,67260.8203125,67519.796875,0,67397.82328125
2024-07-23 02:00:00+00:00,67643.7109375,67685.1484375,67288.1875,67414.1875,121638912,67408.77046875
2024-07-23 03:00:00+00:00,67475.078125,67681.046875,67475.078125,67651.8125,0,67411.57921875
2024-07-23 04:00:00+00:00,67002.46875,67547.5,67002.46875,67496.2578125,239218688,67405.32828125
2024-07-23 05:00:00+00:00,66436.09375,66968.4921875,66363.59375,66968.4921875,807800832,67389.978125
2024-07-23 06:00:00+00:00,66560.0234375,66756.0,66443.4453125,66444.84375,222281728,67379.71625
2024-07-23 07:00:00+00:00,66552.34375,66638.6640625,66292.2265625,66551.8515625,107618304,67369.22671875
2024-07-23 08:00:00+00:00,66868.2890625,66970.125,66563.5234375,66579.375,739856384,67371.55890625
2024-07-23 09:00:00+00:00,66978.046875,67158.6328125,66797.3828125,66879.53125,398163968,67377.0315625
2024-07-23 10:00:00+00:00,66892.015625,67011.296875,66866.4140625,66957.2265625,166785024,67378.41296875
2024-07-23 11:00:00+00:00,66703.6171875,66896.7578125,66497.765625,66896.7578125,598409216,67372.41546875
2024-07-23 12:00:00+00:00,66498.859375,66751.46875,66409.5390625,66694.828125,0,67365.4371875
2024-07-23 13:00:00+00:00,66094.734375,66721.3671875,66013.5859375,66506.1796875,0,67349.41375
2024-07-23 14:00:00+00:00,67241.84375,67348.8515625,66102.3984375,66102.3984375,0,67355.0840625
2024-07-23 15:00:00+00:00,66569.625,67248.0703125,66395.7734375,67248.0703125,0,67350.76796875
2024-07-23 16:00:00+00:00,65988.0625,66732.734375,65941.890625,66612.2578125,0,67324.09890625
2024-07-23 17:00:00+00:00,65969.8515625,66107.4765625,65798.8125,65880.1171875,214966272,67299.86734375
2024-07-23 18:00:00+00:00,65862.3515625,66073.6171875,65803.328125,65952.859375,251179008,67266.34578125
2024-07-23 19:00:00+00:00,65560.09375,66085.265625,65533.15234375,65876.0234375,168071168,67242.54578125
2024-07-23 20:00:00+00:00,65915.9140625,65970.4609375,65555.1328125,65567.578125,445681664,67222.749375
2024-07-23 21:00:00+00:00,65900.1640625,66024.90625,65812.6015625,65886.5859375,0,67191.9278125
2024-07-23 22:00:00+00:00,66014.0078125,66014.0078125,65823.78125,65890.15625,0,67157.14125
2024-07-23 23:00:00+00:00,65913.7578125,66032.1640625,65823.8046875,65920.4140625,0,67112.1321875
2024-07-24 00:00:00+00:00,65791.7421875,66109.0234375,65791.7421875,65944.328125,0,67067.48578125
2024-07-24 01:00:00+00:00,65688.4140625,66071.4296875,65647.4765625,65789.1328125,0,67018.4315625
2024-07-24 02:00:00+00:00,65881.734375,65881.734375,65486.36328125,65674.1484375,0,66972.4021875
2024-07-24 03:00:00+00:00,66053.96875,66100.28125,65806.4296875,65871.7109375,209965056,66936.23484375
2024-07-24 04:00:00+00:00,65885.0625,66049.25,65802.3828125,66049.25,0,66892.09546875
2024-07-24 05:00:00+00:00,65814.1640625,65878.265625,65644.3046875,65860.765625,0,66850.58453125
2024-07-24 06:00:00+00:00,65898.2421875,65984.65625,65781.3984375,65815.625,0,66810.19375
2024-07-24 07:00:00+00:00,66038.3515625,66038.3515625,65883.1171875,65898.625,0,66777.81515625
2024-07-24 08:00:00+00:00,66431.6953125,66451.0625,66016.390625,66062.078125,0,66758.11578125
2024-07-24 09:00:00+00:00,66426.5546875,66465.5390625,66322.1953125,66436.4140625,0,66741.13546875
2024-07-24 10:00:00+00:00,66498.46875,66555.6640625,66393.6796875,66415.0703125,0,66728.9353125
2024-07-24 11:00:00+00:00,66397.7890625,66550.71875,66369.2109375,66504.9453125,0,66708.759375
2024-07-24 12:00:00+00:00,66239.7109375,66549.3125,66223.9921875,66378.5078125,0,66685.09984375
2024-07-24 13:00:00+00:00,66372.7109375,66876.375,66241.75,66241.75,0,66661.41171875
2024-07-24 14:00:00+00:00,66902.9296875,67075.6171875,66363.7734375,66363.7734375,0,66645.76296875
2024-07-24 15:00:00+00:00,66240.25,66799.265625,66174.3359375,66790.875,0,66627.96359375
2024-07-24 16:00:00+00:00,66360.609375,66468.03125,66018.8359375,66223.1796875,0,66621.52328125
2024-07-24 17:00:00+00:00,66599.0234375,66697.9375,66334.46875,66399.234375,0,66611.59296875
2024-07-24 18:00:00+00:00,65761.1953125,66622.59375,65731.1796875,66598.6875,128342016,66585.2665625
2024-07-24 19:00:00+00:00,65725.203125,66091.7109375,65602.984375,65736.4140625,0,66550.41765625
2024-07-24 20:00:00+00:00,66049.890625,66052.5390625,65655.8828125,65655.8828125,0,66522.0053125
2024-07-24 21:00:00+00:00,65697.9296875,66058.5078125,65236.125,66046.9765625,700385280,66471.2209375
2024-07-24 22:00:00+00:00,65304.24609375,65668.9296875,65265.671875,65668.9296875,275525632,66414.835546875
2024-07-24 23:00:00+00:00,65396.1796875,65447.1171875,65158.0078125,65278.90234375,337920,66366.133984375
2024-07-25 00:00:00+00:00,65472.04296875,65590.0546875,65326.07421875,65370.265625,273088512,66321.903125
2024-07-25 01:00:00+00:00,64437.70703125,65496.0703125,64261.03515625,65496.0703125,2712522752,66259.462734375
2024-07-25 02:00:00+00:00,64197.36328125,64457.19921875,64023.640625,64457.19921875,1552750592,66192.13625
2024-07-25 03:00:00+00:00,64130.23046875,64243.171875,63950.72265625,64190.58203125,840630272,66126.687265625
2024-07-25 04:00:00+00:00,64215.546875,64249.296875,63871.796875,64101.27734375,767414272,66058.123984375
2024-07-25 05:00:00+00:00,64249.62109375,64304.74609375,64130.234375,64208.41015625,222570496,65993.61484375
2024-07-25 06:00:00+00:00,64309.8359375,64338.98046875,64083.09765625,64252.78515625,178475008,65939.7621875
2024-07-25 07:00:00+00:00,64133.953125,64362.44140625,64118.15234375,64311.078125,339636224,65893.719375
2024-07-25 08:00:00+00:00,64337.17578125,64347.9453125,63926.98046875,64119.34765625,346550272,65849.262421875
2024-07-25 09:00:00+00:00,64257.17578125,64435.12890625,64221.4765625,64341.13671875,16277504,65803.3590625
2024-07-25 10:00:00+00:00,64156.66796875,64280.12890625,63987.921875,64280.12890625,213975040,65749.126640625
2024-07-25 11:00:00+00:00,64112.49609375,64255.55078125,64098.046875,64145.375,317571072,65691.815625
2024-07-25 12:00:00+00:00,64063.0546875,64296.01953125,63930.48046875,64085.22265625,673734656,65635.23640625
2024-07-25 13:00:00+00:00,63782.140625,64328.7265625,63782.140625,64112.265625,49577984,65576.806875
2024-07-25 14:00:00+00:00,64742.19140625,64799.41015625,63489.24609375,64003.91796875,1135063040,65541.673515625
2024-07-25 15:00:00+00:00,64689.265625,64985.828125,64541.4375,64787.73046875,18636800,65513.564140625
2024-07-25 16:00:00+00:00,64876.15234375,65096.578125,64688.078125,64751.7109375,0,65466.2503125
2024-07-25 17:00:00+00:00,65051.86328125,65051.86328125,64776.640625,64853.02734375,306114560,65435.895078125
2024-07-25 18:00:00+00:00,64553.9375,65136.73828125,64411.41796875,65018.94140625,285368320,65407.212578125
2024-07-25 19:00:00+00:00,64781.13671875,64981.6875,64451.015625,64551.1953125,20295680,65383.43828125
2024-07-25 20:00:00+00:00,65114.22265625,65114.22265625,64459.76171875,64674.81640625,685486080,65368.475703125
2024-07-25 21:00:00+00:00,65811.203125,65955.9921875,65244.421875,65279.71875,383664128,65373.497890625
2024-07-25 22:00:00+00:00,65647.765625,66076.8984375,65647.765625,65821.09375,0,65368.134921875
2024-07-25 23:00:00+00:00,65778.1171875,65778.1171875,65647.3046875,65655.5,0,65365.693984375
2024-07-26 00:00:00+00:00,66391.71875,66391.71875,65756.9921875,65783.671875,205795328,65373.248203125
2024-07-26 01:00:00+00:00,66425.1640625,66515.2109375,66237.3046875,66398.046875,0,65383.476328125
2024-07-26 02:00:00+00:00,67015.4375,67115.90625,66412.3828125,66430.65625,0,65407.950234375
2024-07-26 03:00:00+00:00,67049.4921875,67427.4140625,66933.125,67011.4921875,180670464,65435.171796875
2024-07-26 04:00:00+00:00,67044.890625,67071.2109375,66906.6484375,67045.3828125,0,65458.434921875
2024-07-26 05:00:00+00:00,66930.796875,67063.0078125,66874.5859375,67057.609375,0,65475.971484375
2024-07-26 06:00:00+00:00,67079.9453125,67140.8203125,66906.3828125,66920.109375,0,65499.869140625
2024-07-26 07:00:00+00:00,66902.1953125,67166.578125,66902.1953125,67075.375,74842112,65521.629765625
